Food_Code	FCID_Code
27250040	3600223000
27250050	3600223000
27250060	3600223000
27250070	3600223000
27250070	3600223000
27250070	3600223000
27250070	3600223000
27250070	3600223000
27250070	3600223000
27250070	3600223000
27250080	3600223000
27250080	3600223000
27250110	3600223000
27250120	3600223000
27250122	3600223000
27250124	3600223000
27250126	3600223000
27250130	3600223000
27250130	3600223000
27250130	3600223000
27250130	3600223000
27250130	3600223000
27250132	3600223000
27250150	3600223000
27250160	3600223000
27250160	3600223000
27250160	3600223000
27250160	3600223000
27250160	3600223000
27250210	3600223000
27250220	3600223000
27250250	3600223000
27250260	3600223000
27250270	3600223000
27250300	3600223000
27250400	3600223000
27250400	3600223000
27250410	3600223000
27250450	3600223000
27250510	3600223000
27250550	3600223000
27250610	3600223000
27250610	3600223000
27250610	3600223000
27250610	3600223000
27250610	3600223000
27250610	3600223000
27250610	3600223000
27250630	3600223000
27250630	3600223000
27250630	3600223000
27250630	3600223000
27250630	3600223000
27250630	3600223000
27250630	3600223000
27250630	3600223000
27250710	3600223000
27250810	3600223000
27250820	3600223000
27250830	3600223000
27250830	3600223000
27250900	3600223000
27250950	3600223000
27260010	3600223000
27260050	3600223000
27260080	3600223000
27260080	3600223000
27260090	3600223000
27260100	3600223000
27260500	3600223000
27260510	3600223000
27311510	3600223000
27311510	3600223000
27311510	3600223000
27311510	3600223000
27311510	3600223000
27311600	3600223000
27311610	3600223000
27311620	3600223000
27311625	3600223000
27311635	3600223000
27311640	3600223000
27313110	3600223000
27313310	3600223000
27313320	3600223000
27313320	3600223000
27313410	3600223000
27313410	3600223000
27313410	3600223000
27313420	3600223000
27315310	3600223000
27315310	3600223000
27315320	3600223000
27315340	3600223000
27315520	3600223000
27317010	3600223000
27317100	3600223000
27317100	3600223000
27319010	3600223000
27320030	3600223000
27320030	3600223000
27320040	3600223000
27320070	3600223000
27320100	3600223000
27320110	3600223000
27320120	3600223000
27320130	3600223000
27320130	3600223000
27320130	3600223000
27320130	3600223000
27320130	3600223000
27320140	3600223000
27320150	3600223000
27320210	3600223000
27320310	3600223000
27320350	3600223000
27330010	3600223000
27330030	3600223000
27330050	3600223000
27330060	3600223000
27330080	3600223000
27330110	3600223000
27341000	3600223000
27341025	3600223000
27341030	3600223000
27341035	3600223000
27341035	3600223000
27341035	3600223000
27341040	3600223000
27341050	3600223000
27343470	3600223000
27343480	3600223000
27343910	3600223000
27343910	3600223000
27343910	3600223000
27343950	3600223000
27343950	3600223000
27343950	3600223000
27343950	3600223000
27343960	3600223000
27343960	3600223000
27343960	3600223000
27343970	3600223000
27343980	3600223000
27345210	3600223000
27345220	3600223000
27345410	3600223000
27345410	3600223000
27345420	3600223000
27345440	3600223000
27345440	3600223000
27345450	3600223000
27345450	3600223000
27345450	3600223000
27345450	3600223000
27347100	3600223000
27347100	3600223000
27347100	3600223000
27347100	3600223000
27347200	3600223000
27347200	3600223000
27347210	3600223000
27347220	3600223000
27347230	3600223000
27347240	3600223000
27347240	3600223000
27347250	3600223000
27347250	3600223000
27350050	3600223000
27350060	3600223000
27350070	3600223000
27350080	3600223000
27350080	3600223000
27350100	3600223000
27350410	3600223000
27350410	3600223000
27350410	3600223000
27350410	3600223000
27350410	3600223000
27350410	3600223000
27360050	3600223000
27360080	3600223000
27360100	3600223000
27360100	3600223000
27360100	3600223000
27360100	3600223000
27360120	3600223000
27363000	3600223000
27363000	3600223000
27363100	3600223000
27363100	3600223000
27363100	3600223000
27410210	3600223000
27410210	3600223000
27410210	3600223000
27410210	3600223000
27410210	3600223000
27410210	3600223000
27410220	3600223000
27410220	3600223000
27410220	3600223000
27410220	3600223000
27410220	3600223000
27410220	3600223000
27411120	3600223000
27414100	3600223000
27414200	3600223000
27415150	3600223000
27416150	3600223000
27416150	3600223000
27416250	3600223000
27416300	3600223000
27416400	3600223000
27420020	3600223000
27420040	3600223000
27420040	3600223000
27420390	3600223000
27420450	3600223000
27420460	3600223000
27430400	3600223000
27430410	3600223000
27443110	3600223000
27443110	3600223000
27443110	3600223000
27443110	3600223000
27443120	3600223000
27443120	3600223000
27443120	3600223000
27443120	3600223000
27443150	3600223000
27443150	3600223000
27445110	3600223000
27445150	3600223000
27445180	3600223000
27446200	3600223000
27446200	3600223000
27446200	3600223000
27446200	3600223000
27446200	3600223000
27446220	3600223000
27446315	3600223000
27446320	3600223000
27446355	3600223000
27446400	3600223000
27446400	3600223000
27446410	3600223000
27446410	3600223000
27450030	3600223000
27450030	3600223000
27450060	3600223000
27450060	3600223000
27450060	3600223000
27450060	3600223000
27450060	3600223000
27450060	3600223000
27450090	3600223000
27450090	3600223000
27450090	3600223000
27450090	3600223000
27450090	3600223000
27450090	3600223000
27450090	3600223000
27450100	3600223000
27450100	3600223000
27450100	3600223000
27450130	3600223000
27450400	3600223000
27450405	3600223000
27450410	3600223000
27450410	3600223000
27450430	3600223000
27450450	3600223000
27450450	3600223000
27450510	3600223000
27450510	3600223000
27450660	3600223000
27450700	3600223000
27450700	3600223000
27450710	3600223000
27450710	3600223000
27450710	3600223000
27450710	3600223000
27450710	3600223000
27451030	3600223000
27460010	3600223000
27460490	3600223000
27460490	3600223000
27460490	3600223000
27460490	3600223000
27460510	3600223000
27463000	3600223000
27464000	3600223000
27464000	3600223000
27500050	3600223000
27500100	3600223000
27500200	3600223000
27500300	3600223000
27510110	3600223000
27510110	3600223000
27510110	3600223000
27510130	3600223000
27510210	3600223000
27510210	3600223000
27510220	3600223000
27510220	3600223000
27510230	3600223000
27510230	3600223000
27510230	3600223000
27510230	3600223000
27510230	3600223000
27510230	3600223000
27510240	3600223000
27510250	3600223000
27510250	3600223000
27510260	3600223000
27510270	3600223000
27510280	3600223000
27510290	3600223000
27510300	3600223000
27510300	3600223000
27510300	3600223000
27510300	3600223000
27510300	3600223000
27510300	3600223000
27510300	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510310	3600223000
27510311	3600223000
27510320	3600223000
27510320	3600223000
27510320	3600223000
27510320	3600223000
27510320	3600223000
27510330	3600223000
27510330	3600223000
27510330	3600223000
27510330	3600223000
27510330	3600223000
27510330	3600223000
27510340	3600223000
27510340	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510350	3600223000
27510355	3600223000
27510360	3600223000
27510360	3600223000
27510360	3600223000
27510360	3600223000
27510370	3600223000
27510370	3600223000
27510370	3600223000
27510370	3600223000
27510375	3600223000
27510380	3600223000
27510390	3600223000
27510390	3600223000
27510400	3600223000
27510410	3600223000
27510420	3600223000
27510425	3600223000
27510430	3600223000
27510435	3600223000
27510440	3600223000
27510450	3600223000
27510480	3600223000
27510500	3600223000
27510500	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510510	3600223000
27510520	3600223000
27510520	3600223000
27510520	3600223000
27510520	3600223000
27510520	3600223000
27510520	3600223000
27510530	3600223000
27510540	3600223000
27510550	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510560	3600223000
27510590	3600223000
27510600	3600223000
27510610	3600223000
27510620	3600223000
27510620	3600223000
27510620	3600223000
27510620	3600223000
27510620	3600223000
27510630	3600223000
27510630	3600223000
27510640	3600223000
27510660	3600223000
27510670	3600223000
27510680	3600223000
27510680	3600223000
27510690	3600223000
27510700	3600223000
27510950	3600223000
27511010	3600223000
27513010	3600223000
27513010	3600223000
27513020	3600223000
27513040	3600223000
27513041	3600223000
27513050	3600223000
27513050	3600223000
27513060	3600223000
27513070	3600223000
27515000	3600223000
27515010	3600223000
27515020	3600223000
27515020	3600223000
27515030	3600223000
27515030	3600223000
27515040	3600223000
27515040	3600223000
27515050	3600223000
27515070	3600223000
27515080	3600223000
27515150	3600223000
27516010	3600223000
27516010	3600223000
27516010	3600223000
27520120	3600223000
27520130	3600223000
27520130	3600223000
27520135	3600223000
27520140	3600223000
27520140	3600223000
27520150	3600223000
27520160	3600223000
27520165	3600223000
27520166	3600223000
27520170	3600223000
27520250	3600223000
27520300	3600223000
27520310	3600223000
27520320	3600223000
27520320	3600223000
27520330	3600223000
27520330	3600223000
27520340	3600223000
27520350	3600223000
27520350	3600223000
27520350	3600223000
27520350	3600223000
27520350	3600223000
27520350	3600223000
27520360	3600223000
27520360	3600223000
27520370	3600223000
27520380	3600223000
27520390	3600223000
27520410	3600223000
27520500	3600223000
27520500	3600223000
27520510	3600223000
27520520	3600223000
27520540	3600223000
27540110	3600223000
27540110	3600223000
27540110	3600223000
27540120	3600223000
27540130	3600223000
27540140	3600223000
27540145	3600223000
27540150	3600223000
27540150	3600223000
27540170	3600223000
27540180	3600223000
27540190	3600223000
27540190	3600223000
27540200	3600223000
27540210	3600223000
27540230	3600223000
27540235	3600223000
27540240	3600223000
27540250	3600223000
27540270	3600223000
27540270	3600223000
27540280	3600223000
27540280	3600223000
27540290	3600223000
27540291	3600223000
27540291	3600223000
27540300	3600223000
27540310	3600223000
27540310	3600223000
27540320	3600223000
27540320	3600223000
27540330	3600223000
27540350	3600223000
27540350	3600223000
27540350	3600223000
27540350	3600223000
27541001	3600223000
27550000	3600223000
27550000	3600223000
27550000	3600223000
27550000	3600223000
27550100	3600223000
27550710	3600223000
27550710	3600223000
27550720	3600223000
27550720	3600223000
27550720	3600223000
27550720	3600223000
27550720	3600223000
27550720	3600223000
27550720	3600223000
27550720	3600223000
27550750	3600223000
27550751	3600223000
27550751	3600223000
27560110	3600223000
27560120	3600223000
27560120	3600223000
27560120	3600223000
27560300	3600223000
27560300	3600223000
27560300	3600223000
27560300	3600223000
27560320	3600223000
27560320	3600223000
27560330	3600223000
27560340	3600223000
27560340	3600223000
27560350	3600223000
27560350	3600223000
27560350	3600223000
27560360	3600223000
27560360	3600223000
27560360	3600223000
27560360	3600223000
27560370	3600223000
27560400	3600223000
27560510	3600223000
27560650	3600223000
27560670	3600223000
27560705	3600223000
27560705	3600223000
27560705	3600223000
27560705	3600223000
27560710	3600223000
27560910	3600223000
27563010	3600223000
27570310	3600223000
28101000	3600223000
28110000	3600223000
28110110	3600223000
28110120	3600223000
28110220	3600223000
28110260	3600223000
28110300	3600223000
28110310	3600223000
28110330	3600223000
28110340	3600223000
28110350	3600223000
28110370	3600223000
28110380	3600223000
28110390	3600223000
28110500	3600223000
28110510	3600223000
28110520	3600223000
28110540	3600223000
28110600	3600223000
28110620	3600223000
28110640	3600223000
28110650	3600223000
28110660	3600223000
28113040	3600223000
28113050	3600223000
28113110	3600223000
28113140	3600223000
28113150	3600223000
28120230	3600223000
28120310	3600223000
28130000	3600223000
28133110	3600223000
28133340	3600223000
28133410	3600223000
28140100	3600223000
28140150	3600223000
28140250	3600223000
28140610	3600223000
28140620	3600223000
28140710	3600223000
28140720	3600223000
28140720	3600223000
28140730	3600223000
28140810	3600223000
28141010	3600223000
28141050	3600223000
28141060	3600223000
28141200	3600223000
28141201	3600223000
28141600	3600223000
28141610	3600223000
28141650	3600223000
28142000	3600223000
28143010	3600223000
28143080	3600223000
28143110	3600223000
28143150	3600223000
28143170	3600223000
28143180	3600223000
28143190	3600223000
28143200	3600223000
28143210	3600223000
28143220	3600223000
28144100	3600223000
28145000	3600223000
28145010	3600223000
28145100	3600223000
28145110	3600223000
28145210	3600223000
28145310	3600223000
28145610	3600223000
28145710	3600223000
28150000	3600223000
28150110	3600223000
28150210	3600223000
28150210	3600223000
28150210	3600223000
28150220	3600223000
28150350	3600223000
28150510	3600223000
28150610	3600223000
28150620	3600223000
28150650	3600223000
28150650	3600223000
28152030	3600223000
28152050	3600223000
28153010	3600223000
28154010	3600223000
28160300	3600223000
28160310	3600223000
28160650	3600223000
28160710	3600223000
28315100	3600223000
28315120	3600223000
28315130	3600223000
28315160	3600223000
28315160	3600223000
28317010	3600223000
28321130	3600223000
28330110	3600223000
28340510	3600223000
28340590	3600223000
28340610	3600223000
28340640	3600223000
28340680	3600223000
28340690	3600223000
28345010	3600223000
28345020	3600223000
28345030	3600223000
28345030	3600223000
28345040	3600223000
28345110	3600223000
28345120	3600223000
28345120	3600223000
28345120	3600223000
28345120	3600223000
28345120	3600223000
28345120	3600223000
28345130	3600223000
28345130	3600223000
28345130	3600223000
28345140	3600223000
28345160	3600223000
28350050	3600223000
28350050	3600223000
28350110	3600223000
28350120	3600223000
28350210	3600223000
28350220	3600223000
28355110	3600223000
28355120	3600223000
28355120	3600223000
28355120	3600223000
28355120	3600223000
28355120	3600223000
28355120	3600223000
28355120	3600223000
28355120	3600223000
28355140	3600223000
28355210	3600223000
28355210	3600223000
28355250	3600223000
28355250	3600223000
28355260	3600223000
28355310	3600223000
28355310	3600223000
28355310	3600223000
28355310	3600223000
28355310	3600223000
28355350	3600223000
28355410	3600223000
28355420	3600223000
28355430	3600223000
28355440	3600223000
28500000	3600223000
28500010	3600223000
28500020	3600223000
28500040	3600223000
28500050	3600223000
28500070	3600223000
28500070	3600223000
28500070	3600223000
28500070	3600223000
28500070	3600223000
28500070	3600223000
28500080	3600223000
28500080	3600223000
28500080	3600223000
28500080	3600223000
28500080	3600223000
28500100	3600223000
28501010	3600223000
28501110	3600223000
31102000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31105000	3600223000
31106000	3600223000
31106020	3600223000
31106020	3600223000
31106020	3600223000
31109000	3600223000
31109020	3600223000
31111000	3600223000
31111020	3600223000
32101000	3600223000
32101500	3600223000
32101500	3600223000
32101500	3600223000
32102000	3600223000
32102000	3600223000
32104900	3600223000
32104900	3600223000
32104900	3600223000
32104900	3600223000
32104900	3600223000
32104900	3600223000
32104950	3600223000
32104950	3600223000
32104950	3600223000
32104950	3600223000
32104950	3600223000
32104950	3600223000
32104950	3600223000
32104950	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105000	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105010	3600223000
32105013	3600223000
32105020	3600223000
32105020	3600223000
32105020	3600223000
32105020	3600223000
32105020	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105030	3600223000
32105040	3600223000
32105040	3600223000
32105040	3600223000
32105040	3600223000
32105040	3600223000
32105040	3600223000
32105045	3600223000
32105048	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105050	3600223000
32105055	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105060	3600223000
32105070	3600223000
32105070	3600223000
32105070	3600223000
32105070	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105080	3600223000
32105081	3600223000
32105082	3600223000
32105085	3600223000
32105085	3600223000
32105085	3600223000
32105085	3600223000
32105100	3600223000
32105100	3600223000
32105100	3600223000
32105100	3600223000
32105100	3600223000
32105100	3600223000
32105100	3600223000
32105100	3600223000
32105110	3600223000
32105110	3600223000
32105110	3600223000
32105110	3600223000
32105118	3600223000
32105119	3600223000
32105119	3600223000
32105119	3600223000
32105120	3600223000
32105120	3600223000
32105120	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105121	3600223000
32105122	3600223000
32105122	3600223000
32105122	3600223000
32105122	3600223000
32105122	3600223000
32105122	3600223000
32105122	3600223000
32105122	3600223000
32105125	3600223000
32105125	3600223000
32105125	3600223000
32105125	3600223000
32105126	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105130	3600223000
32105150	3600223000
32105150	3600223000
32105150	3600223000
32105160	3600223000
32105160	3600223000
32105160	3600223000
32105160	3600223000
32105160	3600223000
32105160	3600223000
32105160	3600223000
32105160	3600223000
32105161	3600223000
32105170	3600223000
32105170	3600223000
32105170	3600223000
32105170	3600223000
32105180	3600223000
32105190	3600223000
32105190	3600223000
32105210	3600223000
32105220	3600223000
32105240	3600223000
32105330	3600223000
32105330	3600223000
32110150	3600223000
32201000	3600223000
32201000	3600223000
32202000	3600223000
32202010	3600223000
32202010	3600223000
32202010	3600223000
32202010	3600223000
32202020	3600223000
32202025	3600223000
32202030	3600223000
32202035	3600223000
32202040	3600223000
32202045	3600223000
32202050	3600223000
32202050	3600223000
32202055	3600223000
32202060	3600223000
32202070	3600223000
32202075	3600223000
32202080	3600223000
32202085	3600223000
32202090	3600223000
32202110	3600223000
32202120	3600223000
32202130	3600223000
32202200	3600223000
32203010	3600223000
32203010	3600223000
32204010	3600223000
32301100	3600223000
32400010	3600223000
32400011	3600223000
32400012	3600223000
32400050	3600223000
33000100	3600223000
33000100	3600223000
33000100	3600223000
33102010	3600223000
33102010	3600223000
33102010	3600223000
33102010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201010	3600223000
33201110	3600223000
33201110	3600223000
33201110	3600223000
33201110	3600223000
33201110	3600223000
33201110	3600223000
33201500	3600223000
33201500	3600223000
33201500	3600223000
33202010	3600223000
33202010	3600223000
33301010	3600223000
33301010	3600223000
33301010	3600223000
33301010	3600223000
33301010	3600223000
33301010	3600223000
35001000	3600223000
35002000	3600223000
41101010	3600223000
41101110	3600223000
41101110	3600223000
41102010	3600223000
41102010	3600223000
41103010	3600223000
41103010	3600223000
41103010	3600223000
41104010	3600223000
41104010	3600223000
41104010	3600223000
41104010	3600223000
41106010	3600223000
41106010	3600223000
41108010	3600223000
41202510	3600223000
41205010	3600223000
41205010	3600223000
41205010	3600223000
41205020	3600223000
41205020	3600223000
41205030	3600223000
41206030	3600223000
41210090	3600223000
41301010	3600223000
41302010	3600223000
41303010	3600223000
41304980	3600223000
41304990	3600223000
41304990	3600223000
41306000	3600223000
41421020	3600223000
41430100	3600223000
41430200	3600223000
41430310	3600223000
41435010	3600223000
41435110	3600223000
41435120	3600223000
41435300	3600223000
41435500	3600223000
41435700	3600223000
41435710	3600223000
41436000	3600223000
41440010	3600223000
41440020	3600223000
41440050	3600223000
41440100	3600223000
41501000	3600223000
41601020	3600223000
41601020	3600223000
41601020	3600223000
41601050	3600223000
41601120	3600223000
41601140	3600223000
41602010	3600223000
41602030	3600223000
41602050	3600223000
41603010	3600223000
41603010	3600223000
41810200	3600223000
41810250	3600223000
41811890	3600223000
41811910	3600223000
41812400	3600223000
41812600	3600223000
41812850	3600223000
42301010	3600223000
42301010	3600223000
42301010	3600223000
42301010	3600223000
42302010	3600223000
42302010	3600223000
42302010	3600223000
42302010	3600223000
42302010	3600223000
42302010	3600223000
42302010	3600223000
51000100	3600223000
51000110	3600223000
51000180	3600223000
51000190	3600223000
51000200	3600223000
51000230	3600223000
51000250	3600223000
51101000	3600223000
51101010	3600223000
51101050	3600223000
51101060	3600223000
51102010	3600223000
51102020	3600223000
51105010	3600223000
51105040	3600223000
51106010	3600223000
51106020	3600223000
51108100	3600223000
51110010	3600223000
51111010	3600223000
51111040	3600223000
51113010	3600223000
51113100	3600223000
51115010	3600223000
51115020	3600223000
51121010	3600223000
51121010	3600223000
51121040	3600223000
51121040	3600223000
51121040	3600223000
51121040	3600223000
51121040	3600223000
51121040	3600223000
51121040	3600223000
51121110	3600223000
51122000	3600223000
51122010	3600223000
51122050	3600223000
51122060	3600223000
51122100	3600223000
51122110	3600223000
51122300	3600223000
51122310	3600223000
51122400	3600223000
51126010	3600223000
51126010	3600223000
51126020	3600223000
51127010	3600223000
51127020	3600223000
51130510	3600223000
51130520	3600223000
51135000	3600223000
51135010	3600223000
51140100	3600223000
51140100	3600223000
51150000	3600223000
51150100	3600223000
51151060	3600223000
51152000	3600223000
51152100	3600223000
51154600	3600223000
51154600	3600223000
51156500	3600223000
51157000	3600223000
51157010	3600223000
51158100	3600223000
51160000	3600223000
51160010	3600223000
51160100	3600223000
51160110	3600223000
51161000	3600223000
51161020	3600223000
51161030	3600223000
51161050	3600223000
51161070	3600223000
51161100	3600223000
51161150	3600223000
51161200	3600223000
51161260	3600223000
51161270	3600223000
51161280	3600223000
51165000	3600223000
51165060	3600223000
51165100	3600223000
51166000	3600223000
51166100	3600223000
51166200	3600223000
51166500	3600223000
51167000	3600223000
51182010	3600223000
51182010	3600223000
51182010	3600223000
51182010	3600223000
51182010	3600223000
51182010	3600223000
51182020	3600223000
51182020	3600223000
51184030	3600223000
51184030	3600223000
51185000	3600223000
51186010	3600223000
51186020	3600223000
51186160	3600223000
51186180	3600223000
51187020	3600223000
51188100	3600223000
51188500	3600223000
51201010	3600223000
51201020	3600223000
51201060	3600223000
51201070	3600223000
51201110	3600223000
51201120	3600223000
51202000	3600223000
51202020	3600223000
51207010	3600223000
51207020	3600223000
51220000	3600223000
51220010	3600223000
51220030	3600223000
51300050	3600223000
51300060	3600223000
51300110	3600223000
51300120	3600223000
51300210	3600223000
51300220	3600223000
51301010	3600223000
51301020	3600223000
51301040	3600223000
51301050	3600223000
51301120	3600223000
51301130	3600223000
51301510	3600223000
51301520	3600223000
51301540	3600223000
51301550	3600223000
51303030	3600223000
51320040	3600223000
51320530	3600223000
51320540	3600223000
51401060	3600223000
51401070	3600223000
51501010	3600223000
51501020	3600223000
51502010	3600223000
51502100	3600223000
51601010	3600223000
51601020	3600223000
51602010	3600223000
51602020	3600223000
51620000	3600223000
51620010	3600223000
51801010	3600223000
51802010	3600223000
51804010	3600223000
51804010	3600223000
51804020	3600223000
51805010	3600223000
51805020	3600223000
52101000	3600223000
52101100	3600223000
52103000	3600223000
52104010	3600223000
52104040	3600223000
52104100	3600223000
52104200	3600223000
52105100	3600223000
52105110	3600223000
52105200	3600223000
52201000	3600223000
52201000	3600223000
52202060	3600223000
52202060	3600223000
52202060	3600223000
52204000	3600223000
52206010	3600223000
52206020	3600223000
52206060	3600223000
52209010	3600223000
52213010	3600223000
52220110	3600223000
52301000	3600223000
52302010	3600223000
52302020	3600223000
52302100	3600223000
52302500	3600223000
52302600	3600223000
52302610	3600223000
52303010	3600223000
52303500	3600223000
52304040	3600223000
52304060	3600223000
52304100	3600223000
52306010	3600223000
52306300	3600223000
52306700	3600223000
52307020	3600223000
52307120	3600223000
52311010	3600223000
52403000	3600223000
52405010	3600223000
52406010	3600223000
52408000	3600223000
53100050	3600223000
53100070	3600223000
53100100	3600223000
53101250	3600223000
53102000	3600223000
53102200	3600223000
53102500	3600223000
53102600	3600223000
53102700	3600223000
53102800	3600223000
53103000	3600223000
53103550	3600223000
53103600	3600223000
53104000	3600223000
53104260	3600223000
53104300	3600223000
53104400	3600223000
53104500	3600223000
53104520	3600223000
53104550	3600223000
53104570	3600223000
53104580	3600223000
53104600	3600223000
53104650	3600223000
53104950	3600223000
53105000	3600223000
53105050	3600223000
53105160	3600223000
53105200	3600223000
53105260	3600223000
53105500	3600223000
53105600	3600223000
53105700	3600223000
53105750	3600223000
53105900	3600223000
53106000	3600223000
53106050	3600223000
53106500	3600223000
53107000	3600223000
53107100	3600223000
53107200	3600223000
53108000	3600223000
53108100	3600223000
53108200	3600223000
53109000	3600223000
53109100	3600223000
53109200	3600223000
53109210	3600223000
53109250	3600223000
53109270	3600223000
53109300	3600223000
53110100	3600223000
53111500	3600223000
53111500	3600223000
53112000	3600223000
53112100	3600223000
53112160	3600223000
53112500	3600223000
53113950	3600223000
53114000	3600223000
53114100	3600223000
53114200	3600223000
53114250	3600223000
53115000	3600223000
53115100	3600223000
53115200	3600223000
53115300	3600223000
53115310	3600223000
53115320	3600223000
53115410	3600223000
53115450	3600223000
53115500	3600223000
53115600	3600223000
53116000	3600223000
53116020	3600223000
53116270	3600223000
53116280	3600223000
53116350	3600223000
53116380	3600223000
53116390	3600223000
53116490	3600223000
53116510	3600223000
53116550	3600223000
53116560	3600223000
53116570	3600223000
53116650	3600223000
53117000	3600223000
53117100	3600223000
53117200	3600223000
53118000	3600223000
53118100	3600223000
53118200	3600223000
53118310	3600223000
53118350	3600223000
53118500	3600223000
53118550	3600223000
53118550	3600223000
53118550	3600223000
53119000	3600223000
53120000	3600223000
53120060	3600223000
53120100	3600223000
53120160	3600223000
53120200	3600223000
53120260	3600223000
53120300	3600223000
53120330	3600223000
53120350	3600223000
53120400	3600223000
53121000	3600223000
53121060	3600223000
53121100	3600223000
53121160	3600223000
53121200	3600223000
53121260	3600223000
53121280	3600223000
53121300	3600223000
53121330	3600223000
53122070	3600223000
53122080	3600223000
53123070	3600223000
53123070	3600223000
53123500	3600223000
53124100	3600223000
53124120	3600223000
53201000	3600223000
53203500	3600223000
53204100	3600223000
53204500	3600223000
53204600	3600223000
53204830	3600223000
53204850	3600223000
53204860	3600223000
